cond,w,seed,step,ret,success
E,0.2,3,245760,-1.3084570682048797,0.0
E,0.2,3,262144,-1.3084570682048797,0.0
E,0.2,3,278528,-1.3084022909402848,0.0
E,0.2,3,294912,-1.3084022909402848,0.0
E,0.2,3,311296,-1.2417666119337083,0.0
E,0.2,3,327680,-1.2417666119337083,0.0
E,0.2,3,344064,-1.2417666119337083,0.0
E,0.2,3,360448,-1.2417666119337083,0.0
E,0.2,3,376832,-1.2417666119337083,0.0
E,0.2,3,393216,-1.241651400923729,0.0
E,0.2,3,409600,-1.241651400923729,0.0
E,0.2,3,425984,-1.241651400923729,0.0
E,0.2,3,442368,-1.240914960503578,0.0
E,0.2,3,458752,-1.2455906987190246,0.0
E,0.2,3,475136,-1.1679838013648987,0.0
E,0.2,3,491520,-1.1679838013648987,0.0
E,0.2,3,507904,-1.1679838013648987,0.0
E,0.2,3,524288,-1.1679838013648987,0.0
E,0.2,3,540672,-1.1674280774593353,0.0
E,0.2,3,557056,-1.1674280774593353,0.0
E,0.2,3,573440,-1.1674280774593353,0.0
E,0.2,3,589824,-1.167295686006546,0.0
E,0.2,3,606208,-1.167093676328659,0.0
E,0.2,3,622592,-1.1129767721891404,0.0
E,0.2,3,638976,-1.1129767721891404,0.0
E,0.2,3,655360,-1.1129767721891404,0.0
E,0.2,3,671744,-1.1129767721891404,0.0
E,0.2,3,688128,-1.1125312900543214,0.0
E,0.2,3,704512,-1.1125312900543214,0.0
E,0.2,3,720896,-1.1125312900543214,0.0
E,0.2,3,737280,-1.1124748575687409,0.0
E,0.2,3,753664,-1.1163477003574371,0.0
E,0.2,3,770048,-1.0602765730023385,0.0
E,0.2,3,786432,-1.0602765730023385,0.0
E,0.2,3,802816,-1.0602765730023385,0.0
E,0.2,3,819200,-1.0602765730023385,0.0
E,0.2,3,835584,-1.0619328436255455,0.0
E,0.2,3,851968,-1.0644980111718179,0.0
E,0.2,3,868352,-1.0644980111718179,0.0
E,0.2,3,884736,-1.0644980111718179,0.0
E,0.2,3,901120,-1.0678736582398414,0.0
E,0.2,3,917504,-1.0677294573187828,0.0
E,0.2,3,933888,-1.0059988898038865,0.0
E,0.2,3,950272,-1.0059988898038865,0.0
E,0.2,3,966656,-1.0059988898038865,0.0
E,0.2,3,983040,-1.0059988898038865,0.0
E,0.2,3,999424,-1.0057330805063247,0.0
E,0.2,3,1015808,-1.0057699090242387,0.0
E,0.2,3,1032192,-1.0057699090242387,0.0
E,0.2,3,1048576,-1.0089452114701272,0.0
E,0.2,3,1064960,-1.0087934318184852,0.0
E,0.2,3,1081344,-0.9696772363781929,0.0
E,0.2,3,1097728,-0.9696772363781929,0.0
E,0.2,3,1114112,-0.9696772363781929,0.0
E,0.2,3,1130496,-0.9696772363781929,0.0
E,0.2,3,1146880,-0.9687579104304314,0.0
E,0.2,3,1163264,-0.968522822856903,0.0
E,0.2,3,1179648,-0.968522822856903,0.0
E,0.2,3,1196032,-0.9791606706380844,0.0
E,0.2,3,1212416,-0.9783478266000748,0.0
E,0.2,3,1228800,-0.9214703074097633,0.0
E,0.2,3,1245184,-0.9214703074097633,0.0
E,0.2,3,1261568,-0.9214703074097633,0.0
E,0.2,3,1277952,-0.9214703074097633,0.0
E,0.2,3,1294336,-0.9214878478646278,0.0
E,0.2,3,1310720,-0.9213524454832077,0.0
E,0.2,3,1327104,-0.9210401299595833,0.0
E,0.2,3,1343488,-0.9207903274893761,0.0
E,0.2,3,1359872,-0.9207344880700111,0.0
E,0.2,3,1376256,-0.9249054086208344,0.0
E,0.2,3,1392640,-0.8778676906228066,0.0
E,0.2,3,1409024,-0.8778676906228066,0.0
E,0.2,3,1425408,-0.8778676906228066,0.0
E,0.2,3,1441792,-0.8778676906228066,0.0
E,0.2,3,1458176,-0.877078372836113,0.0
E,0.2,3,1474560,-0.8767339786887169,0.0
E,0.2,3,1490944,-0.8799345937371253,0.0
E,0.2,3,1507328,-0.8789231377840042,0.0
E,0.2,3,1523712,-0.8790090724825859,0.0
E,0.2,3,1540096,-0.8421534594893455,0.0
E,0.2,3,1556480,-0.8421534594893455,0.0
E,0.2,3,1572864,-0.8421534594893455,0.0
E,0.2,3,1589248,-0.8421534594893455,0.0
E,0.2,3,1605632,-0.8422589042782783,0.0
E,0.2,3,1622016,-0.8422641822695732,0.0
E,0.2,3,1638400,-0.8420951992273331,0.0
E,0.2,3,1654784,-0.8452836203575135,0.0
E,0.2,3,1671168,-0.8498582494258881,0.0
E,0.2,3,1687552,-0.8496702432632446,0.0
E,0.2,3,1703936,-0.8081084978580475,0.0
E,0.2,3,1720320,-0.8081084978580475,0.0
E,0.2,3,1736704,-0.8081084978580475,0.0
E,0.2,3,1753088,-0.8081084978580475,0.0
E,0.2,3,1769472,-0.8085097542405129,0.0
E,0.2,3,1785856,-0.8083116480708122,0.0
E,0.2,3,1802240,-0.8080302810668946,0.0
E,0.2,3,1818624,-0.8068970409035683,0.0
E,0.2,3,1835008,-0.8066383424401283,0.0
E,0.2,3,1851392,-0.7756867620348931,0.0
E,0.2,3,1867776,-0.7756867620348931,0.0
E,0.2,3,1884160,-0.7756867620348931,0.0
E,0.2,3,1900544,-0.7756867620348931,0.0
E,0.2,3,1916928,-0.7753530499339104,0.0
E,0.2,3,1933312,-0.7750533241033554,0.0
E,0.2,3,1949696,-0.7750638741254806,0.0
E,0.2,3,1966080,-0.7746460703015328,0.0
E,0.2,3,1982464,-0.7742487791180611,0.0
E,0.2,3,1998848,-0.7372120025753975,0.0
E,0.2,4,163840,-1.3108758050203324,0.0
E,0.2,4,180224,-1.3108758050203324,0.0
E,0.2,4,196608,-1.3108758050203324,0.0
E,0.2,4,212992,-1.3108758050203324,0.0
E,0.2,4,229376,-1.3108758050203324,0.0
E,0.2,4,245760,-1.3108758050203324,0.0
E,0.2,4,262144,-1.3108758050203324,0.0
E,0.2,4,278528,-1.3108758050203324,0.0
E,0.2,4,294912,-1.3108758050203324,0.0
E,0.2,4,311296,-1.2404202711582184,0.0
E,0.2,4,327680,-1.2404202711582184,0.0
E,0.2,4,344064,-1.2404202711582184,0.0
E,0.2,4,360448,-1.2404202711582184,0.0
E,0.2,4,376832,-1.2404202711582184,0.0
E,0.2,4,393216,-1.2404202711582184,0.0
E,0.2,4,409600,-1.2404202711582184,0.0
E,0.2,4,425984,-1.2404202711582184,0.0
E,0.2,4,442368,-1.2404202711582184,0.0
E,0.2,4,458752,-1.2404202711582184,0.0
E,0.2,4,475136,-1.1722319543361663,0.0
E,0.2,4,491520,-1.1722319543361663,0.0
E,0.2,4,507904,-1.1722319543361663,0.0
E,0.2,4,524288,-1.1722319543361663,0.0
E,0.2,4,540672,-1.1722319543361663,0.0
E,0.2,4,557056,-1.1722319543361663,0.0
E,0.2,4,573440,-1.1722319543361663,0.0
E,0.2,4,589824,-1.1722319543361663,0.0
E,0.2,4,606208,-1.1722319543361663,0.0
E,0.2,4,622592,-1.1101571586728096,0.0
E,0.2,4,638976,-1.1101571586728096,0.0
E,0.2,4,655360,-1.1101571586728096,0.0
E,0.2,4,671744,-1.1101571586728096,0.0
E,0.2,4,688128,-1.1101571586728096,0.0
E,0.2,4,704512,-1.1101571586728096,0.0
E,0.2,4,720896,-1.1101571586728096,0.0
E,0.2,4,737280,-1.1101571586728096,0.0
E,0.2,4,753664,-1.1101571586728096,0.0
E,0.2,4,770048,-1.0565314900875091,0.0
E,0.2,4,786432,-1.0565314900875091,0.0
E,0.2,4,802816,-1.0565314900875091,0.0
E,0.2,4,819200,-1.0565314900875091,0.0
E,0.2,4,835584,-1.0565314900875091,0.0
E,0.2,4,851968,-1.0565314900875091,0.0
E,0.2,4,868352,-1.0565314900875091,0.0
E,0.2,4,884736,-1.0600448030233383,0.0
E,0.2,4,901120,-1.0600448030233383,0.0
E,0.2,4,917504,-1.0600448030233383,0.0
E,0.2,4,933888,-1.0083371683955193,0.0
E,0.2,4,950272,-1.0083371683955193,0.0
E,0.2,4,966656,-1.0083371683955193,0.0
E,0.2,4,983040,-1.0083371683955193,0.0
E,0.2,4,999424,-1.0083371683955193,0.0
E,0.2,4,1015808,-1.0083371683955193,0.0
E,0.2,4,1032192,-1.0083371683955193,0.0
E,0.2,4,1048576,-1.0079008466005326,0.0
E,0.2,4,1064960,-1.0079008466005326,0.0
E,0.2,4,1081344,-0.9676182758808136,0.0
E,0.2,4,1097728,-0.9676182758808136,0.0
E,0.2,4,1114112,-0.9676182758808136,0.0
E,0.2,4,1130496,-0.9676182758808136,0.0
E,0.2,4,1146880,-0.9676182758808136,0.0
E,0.2,4,1163264,-0.9676182758808136,0.0
E,0.2,4,1179648,-0.9676182758808136,0.0
E,0.2,4,1196032,-0.9669605588912964,0.0
E,0.2,4,1212416,-0.9669605588912964,0.0
E,0.2,4,1228800,-0.9129681846499443,0.0
E,0.2,4,1245184,-0.9129681846499443,0.0
E,0.2,4,1261568,-0.9129681846499443,0.0
E,0.2,4,1277952,-0.9129681846499443,0.0
E,0.2,4,1294336,-0.9129681846499443,0.0
E,0.2,4,1310720,-0.9129681846499443,0.0
E,0.2,4,1327104,-0.9129681846499443,0.0
E,0.2,4,1343488,-0.9129681846499443,0.0
E,0.2,4,1359872,-0.9165975159406662,0.0
E,0.2,4,1376256,-0.9211728200316429,0.0
E,0.2,4,1392640,-0.8691597619652748,0.0
E,0.2,4,1409024,-0.8691597619652748,0.0
E,0.2,4,1425408,-0.8691597619652748,0.0
E,0.2,4,1441792,-0.8691597619652748,0.0
E,0.2,4,1458176,-0.8691597619652748,0.0
E,0.2,4,1474560,-0.8691597619652748,0.0
E,0.2,4,1490944,-0.8691597619652748,0.0
E,0.2,4,1507328,-0.8723050796985626,0.0
E,0.2,4,1523712,-0.8723050796985626,0.0
E,0.2,4,1540096,-0.8344486770033837,0.0
E,0.2,4,1556480,-0.8344486770033837,0.0
E,0.2,4,1572864,-0.8344486770033837,0.0
E,0.2,4,1589248,-0.8344486770033837,0.0
E,0.2,4,1605632,-0.8344486770033837,0.0
E,0.2,4,1622016,-0.8344486770033837,0.0
E,0.2,4,1638400,-0.8344486770033837,0.0
E,0.2,4,1654784,-0.8338293415307999,0.0
E,0.2,4,1671168,-0.8338293415307999,0.0
E,0.2,4,1687552,-0.8338676258921623,0.0
E,0.2,4,1703936,-0.797019418478012,0.0
E,0.2,4,1720320,-0.797019418478012,0.0
E,0.2,4,1736704,-0.797019418478012,0.0
E,0.2,4,1753088,-0.797019418478012,0.0
E,0.2,4,1769472,-0.797019418478012,0.0
E,0.2,4,1785856,-0.797019418478012,0.0
E,0.2,4,1802240,-0.8035048934817314,0.0
E,0.2,4,1818624,-0.8031285560131073,0.0
E,0.2,4,1835008,-0.8033112502098083,0.0
E,0.2,4,1851392,-0.7645929270982742,0.0
E,0.2,4,1867776,-0.7645929270982742,0.0
E,0.2,4,1884160,-0.7645929270982742,0.0
E,0.2,4,1900544,-0.7645929270982742,0.0
E,0.2,4,1916928,-0.7645929270982742,0.0
E,0.2,4,1933312,-0.7645929270982742,0.0
E,0.2,4,1949696,-0.7643511408567428,0.0
E,0.2,4,1966080,-0.7639626237750053,0.0
E,0.2,4,1982464,-0.7639626237750053,0.0
E,0.2,4,1998848,-0.7323493641614914,0.0
E,0.4,0,81920,-1.6197545528411865,0.0
E,0.4,0,98304,-1.6197545528411865,0.0
E,0.4,0,114688,-1.6197545528411865,0.0
E,0.4,0,131072,-1.6197545528411865,0.0
E,0.4,0,147456,-1.6197545528411865,0.0
E,0.4,0,163840,-1.3069340753555299,0.0
E,0.4,0,180224,-1.3069340753555299,0.0
E,0.4,0,196608,-1.3069340753555299,0.0
E,0.4,0,212992,-1.3073342019319534,0.0
E,0.4,0,229376,-1.3069426077604294,0.0
E,0.4,0,245760,-1.3069426077604294,0.0
E,0.4,0,262144,-1.3069426077604294,0.0
E,0.4,0,278528,-1.3069426077604294,0.0
E,0.4,0,294912,-1.3069426077604294,0.0
E,0.4,0,311296,-1.2316991025209427,0.0
E,0.4,0,327680,-1.2316991025209427,0.0
E,0.4,0,344064,-1.2316991025209427,0.0
E,0.4,0,360448,-1.2314837032556534,0.0
E,0.4,0,376832,-1.2314837032556534,0.0
E,0.4,0,393216,-1.2315687340497972,0.0
E,0.4,0,409600,-1.2315687340497972,0.0
E,0.4,0,425984,-1.2315687340497972,0.0
E,0.4,0,442368,-1.2355426716804505,0.0
E,0.4,0,458752,-1.2355426716804505,0.0
E,0.4,0,475136,-1.1579198104143142,0.0
E,0.4,0,491520,-1.1579198104143142,0.0
E,0.4,0,507904,-1.1579198104143142,0.0
E,0.4,0,524288,-1.1580298513174057,0.0
E,0.4,0,540672,-1.1579402208328247,0.0
E,0.4,0,557056,-1.1579402208328247,0.0
E,0.4,0,573440,-1.1579402208328247,0.0
E,0.4,0,589824,-1.1615238970518111,0.0
E,0.4,0,606208,-1.1615238970518111,0.0
E,0.4,0,622592,-1.1052307894825935,0.0
E,0.4,0,638976,-1.1052307894825935,0.0
E,0.4,0,655360,-1.1052307894825935,0.0
E,0.4,0,671744,-1.1046260026097299,0.0
E,0.4,0,688128,-1.1046139165759086,0.0
E,0.4,0,704512,-1.1046139165759086,0.0
E,0.4,0,720896,-1.1046139165759086,0.0
E,0.4,0,737280,-1.104428029358387,0.0
E,0.4,0,753664,-1.1040904614329339,0.0
E,0.4,0,770048,-1.050707081258297,0.0
E,0.4,0,786432,-1.050707081258297,0.0
E,0.4,0,802816,-1.050707081258297,0.0
E,0.4,0,819200,-1.050707081258297,0.0
E,0.4,0,835584,-1.0507847502827645,0.0
E,0.4,0,851968,-1.0501153126358986,0.0
E,0.4,0,868352,-1.0501153126358986,0.0
E,0.4,0,884736,-1.0538667592406272,0.0
E,0.4,0,901120,-1.0537869331240655,0.0
E,0.4,0,917504,-1.053737132549286,0.0
E,0.4,0,933888,-0.9983157041668892,0.0
E,0.4,0,950272,-0.9983157041668892,0.0
E,0.4,0,966656,-0.9983157041668892,0.0
E,0.4,0,983040,-0.9983386862277984,0.0
E,0.4,0,999424,-0.9981007206439972,0.0
E,0.4,0,1015808,-0.9981007206439972,0.0
E,0.4,0,1032192,-1.0046602675318719,0.0
E,0.4,0,1048576,-1.0084843930602074,0.0
E,0.4,0,1064960,-1.0089325228333472,0.0
E,0.4,0,1081344,-0.9469788736104965,0.0
E,0.4,0,1097728,-0.9469788736104965,0.0
E,0.4,0,1114112,-0.9469788736104965,0.0
E,0.4,0,1130496,-0.9470106023550033,0.0
E,0.4,0,1146880,-0.9470106023550033,0.0
E,0.4,0,1163264,-0.9468657279014587,0.0
E,0.4,0,1179648,-0.9468657279014587,0.0
E,0.4,0,1196032,-0.9459827747941018,0.0
E,0.4,0,1212416,-0.9462272760272026,0.0
E,0.4,0,1228800,-0.9089858365058899,0.0
E,0.4,0,1245184,-0.9089858365058899,0.0
E,0.4,0,1261568,-0.9089858365058899,0.0
E,0.4,0,1277952,-0.9089858365058899,0.0
E,0.4,0,1294336,-0.9089777350425721,0.0
E,0.4,0,1310720,-0.9085163244605065,0.0
E,0.4,0,1327104,-0.9085163244605065,0.0
E,0.4,0,1343488,-0.9083559748530388,0.0
E,0.4,0,1359872,-0.9078386807441712,0.0
E,0.4,0,1376256,-0.9078386807441712,0.0
E,0.4,0,1392640,-0.8650532194972038,0.0
E,0.4,0,1409024,-0.8650532194972038,0.0
E,0.4,0,1425408,-0.8650532194972038,0.0
E,0.4,0,1441792,-0.8652170678973198,0.0
E,0.4,0,1458176,-0.8649299675226212,0.0
E,0.4,0,1474560,-0.8649299675226212,0.0
E,0.4,0,1490944,-0.8646408629417419,0.0
E,0.4,0,1507328,-0.864389565885067,0.0
E,0.4,0,1523712,-0.8642498508095742,0.0
E,0.4,0,1540096,-0.8195157068967819,0.0
E,0.4,0,1556480,-0.8195157068967819,0.0
E,0.4,0,1572864,-0.8195157068967819,0.0
E,0.4,0,1589248,-0.8196448588371277,0.0
E,0.4,0,1605632,-0.8196448588371277,0.0
E,0.4,0,1622016,-0.8193331706523895,0.0
E,0.4,0,1638400,-0.8193331706523895,0.0
E,0.4,0,1654784,-0.825569669008255,0.0
E,0.4,0,1671168,-0.8254576364159584,0.0
E,0.4,0,1687552,-0.8253015267848969,0.0
E,0.4,0,1703936,-0.7850314390659332,0.0
E,0.4,0,1720320,-0.7850314390659332,0.0
E,0.4,0,1736704,-0.7850314390659332,0.0
E,0.4,0,1753088,-0.7851512405276299,0.0
E,0.4,0,1769472,-0.7850784054398536,0.0
E,0.4,0,1785856,-0.7850784054398536,0.0
E,0.4,0,1802240,-0.783784881234169,0.0
E,0.4,0,1818624,-0.7875754538178444,0.0
E,0.4,0,1835008,-0.7969532552361488,0.0
E,0.4,0,1851392,-0.7549605941772461,0.0
E,0.4,0,1867776,-0.7549605941772461,0.0
E,0.4,0,1884160,-0.7549605941772461,0.0
E,0.4,0,1900544,-0.7549398964643479,0.0
E,0.4,0,1916928,-0.7546175646781922,0.0
E,0.4,0,1933312,-0.7546175646781922,0.0
E,0.4,0,1949696,-0.7541275981068611,0.0
E,0.4,0,1966080,-0.7538956665992737,0.0
E,0.4,0,1982464,-0.7532631453871727,0.0
E,0.4,0,1998848,-0.72409574508667,0.0
E,0.4,1,65536,-1.5385534763336182,0.0
E,0.4,1,81920,-1.5385534763336182,0.0
E,0.4,1,98304,-1.5385534763336182,0.0
E,0.4,1,114688,-1.714967429637909,0.0
E,0.4,1,131072,-1.714967429637909,0.0
E,0.4,1,147456,-1.714967429637909,0.0
E,0.4,1,163840,-1.3092023837566376,0.0
E,0.4,1,180224,-1.3092023837566376,0.0
E,0.4,1,196608,-1.3092023837566376,0.0
E,0.4,1,212992,-1.3092023837566376,0.0
E,0.4,1,229376,-1.3092625856399536,0.0
E,0.4,1,245760,-1.3092625856399536,0.0
E,0.4,1,262144,-1.3084501785039901,0.0
E,0.4,1,278528,-1.3084501785039901,0.0
E,0.4,1,294912,-1.3084501785039901,0.0
E,0.4,1,311296,-1.2333299857378006,0.0
E,0.4,1,327680,-1.2333299857378006,0.0
E,0.4,1,344064,-1.2333299857378006,0.0
E,0.4,1,360448,-1.2333299857378006,0.0
E,0.4,1,376832,-1.23447427213192,0.0
E,0.4,1,393216,-1.23447427213192,0.0
E,0.4,1,409600,-1.23447427213192,0.0
E,0.4,1,425984,-1.2338654106855393,0.0
E,0.4,1,442368,-1.2338654106855393,0.0
E,0.4,1,458752,-1.2338654106855393,0.0
E,0.4,1,475136,-1.1696228528022765,0.0
E,0.4,1,491520,-1.1696228528022765,0.0
E,0.4,1,507904,-1.1696228528022765,0.0
E,0.4,1,524288,-1.170147716999054,0.0
E,0.4,1,540672,-1.170147716999054,0.0
E,0.4,1,557056,-1.170147716999054,0.0
E,0.4,1,573440,-1.1700888484716416,0.0
E,0.4,1,589824,-1.1700888484716416,0.0
E,0.4,1,606208,-1.1700888484716416,0.0
E,0.4,1,622592,-1.1078500294685363,0.0
E,0.4,1,638976,-1.1078500294685363,0.0
E,0.4,1,655360,-1.1078500294685363,0.0
E,0.4,1,671744,-1.1077321076393127,0.0
E,0.4,1,688128,-1.1077828454971312,0.0
E,0.4,1,704512,-1.1077828454971312,0.0
E,0.4,1,720896,-1.1075147104263305,0.0
E,0.4,1,737280,-1.1106669974327088,0.0
E,0.4,1,753664,-1.1106669974327088,0.0
E,0.4,1,770048,-1.046944670677185,0.0
E,0.4,1,786432,-1.046944670677185,0.0
E,0.4,1,802816,-1.046944670677185,0.0
E,0.4,1,819200,-1.046944670677185,0.0
E,0.4,1,835584,-1.0467945060133934,0.0
E,0.4,1,851968,-1.0467945060133934,0.0
E,0.4,1,868352,-1.0467945060133934,0.0
E,0.4,1,884736,-1.0462686637043952,0.0
E,0.4,1,901120,-1.0462686637043952,0.0
E,0.4,1,917504,-1.0462686637043952,0.0
E,0.4,1,933888,-0.9970124983787536,0.0
E,0.4,1,950272,-0.9970124983787536,0.0
E,0.4,1,966656,-0.9970124983787536,0.0
E,0.4,1,983040,-0.9968231344223022,0.0
E,0.4,1,999424,-0.9968231344223022,0.0
E,0.4,1,1015808,-0.9968231344223022,0.0
E,0.4,1,1032192,-0.9964770406484604,0.0
E,0.4,1,1048576,-0.9964770406484604,0.0
E,0.4,1,1064960,-0.9964770406484604,0.0
E,0.4,1,1081344,-0.9480934754014015,0.0
E,0.4,1,1097728,-0.9480934754014015,0.0
E,0.4,1,1114112,-0.9480934754014015,0.0
E,0.4,1,1130496,-0.9480304124951363,0.0
E,0.4,1,1146880,-0.9478211241960526,0.0
E,0.4,1,1163264,-0.9478211241960526,0.0
E,0.4,1,1179648,-0.947644445002079,0.0
E,0.4,1,1196032,-0.9474930182099343,0.0
E,0.4,1,1212416,-0.9474930182099343,0.0
E,0.4,1,1228800,-0.9018421280384064,0.0
E,0.4,1,1245184,-0.9018421280384064,0.0
E,0.4,1,1261568,-0.9018421280384064,0.0
E,0.4,1,1277952,-0.9018421280384064,0.0
E,0.4,1,1294336,-0.9018596988916397,0.0
E,0.4,1,1310720,-0.9018596988916397,0.0
E,0.4,1,1327104,-0.9018596988916397,0.0
E,0.4,1,1343488,-0.9056073305010796,0.0
E,0.4,1,1359872,-0.9092528015375138,0.0
E,0.4,1,1376256,-0.9134676045179367,0.0
E,0.4,1,1392640,-0.8591884621977806,0.0
E,0.4,1,1409024,-0.8591884621977806,0.0
E,0.4,1,1425408,-0.8591884621977806,0.0
E,0.4,1,1441792,-0.8591753616929054,0.0
E,0.4,1,1458176,-0.8617594942450524,0.0
E,0.4,1,1474560,-0.8617594942450524,0.0
E,0.4,1,1490944,-0.8617404398322105,0.0
E,0.4,1,1507328,-0.8614772114157677,0.0
E,0.4,1,1523712,-0.8613741984963417,0.0
E,0.4,1,1540096,-0.8283151119947434,0.0
E,0.4,1,1556480,-0.8283151119947434,0.0
E,0.4,1,1572864,-0.8283151119947434,0.0
E,0.4,1,1589248,-0.8283151119947434,0.0
E,0.4,1,1605632,-0.8281218451261521,0.0
E,0.4,1,1622016,-0.8281420761346817,0.0
E,0.4,1,1638400,-0.8281420761346817,0.0
E,0.4,1,1654784,-0.8275449565052986,0.0
E,0.4,1,1671168,-0.8273524978756904,0.0
E,0.4,1,1687552,-0.8270762303471565,0.0
E,0.4,1,1703936,-0.7935187980532646,0.0
E,0.4,1,1720320,-0.7935187980532646,0.0
E,0.4,1,1736704,-0.7935187980532646,0.0
E,0.4,1,1753088,-0.7936938697099686,0.0
E,0.4,1,1769472,-0.7966637519001961,0.0
E,0.4,1,1785856,-0.7966637519001961,0.0
E,0.4,1,1802240,-0.7997085592150688,0.0
E,0.4,1,1818624,-0.7994912484288216,0.0
E,0.4,1,1835008,-0.7993569430708886,0.0
E,0.4,1,1851392,-0.759471383690834,0.0
E,0.4,1,1867776,-0.759471383690834,0.0
E,0.4,1,1884160,-0.759471383690834,0.0
E,0.4,1,1900544,-0.7591757693886757,0.0
E,0.4,1,1916928,-0.759102224111557,0.0
E,0.4,1,1933312,-0.7590527987480163,0.0
E,0.4,1,1949696,-0.7591928267478942,0.0
E,0.4,1,1966080,-0.7593860048055648,0.0
E,0.4,1,1982464,-0.7636860954761505,0.0
E,0.4,1,1998848,-0.7290991270542144,0.0
E,0.4,2,163840,-1.3150215637683869,0.0
E,0.4,2,180224,-1.3150215637683869,0.0
E,0.4,2,196608,-1.3150215637683869,0.0
E,0.4,2,212992,-1.3150215637683869,0.0
E,0.4,2,229376,-1.3150215637683869,0.0
E,0.4,2,245760,-1.3150215637683869,0.0
E,0.4,2,262144,-1.3173016482591628,0.0
E,0.4,2,278528,-1.3173016482591628,0.0
E,0.4,2,294912,-1.3173016482591628,0.0
E,0.4,2,311296,-1.2400772112607956,0.0
E,0.4,2,327680,-1.2400772112607956,0.0
E,0.4,2,344064,-1.2400772112607956,0.0
E,0.4,2,360448,-1.2400772112607956,0.0
E,0.4,2,376832,-1.2400772112607956,0.0
E,0.4,2,393216,-1.2400772112607956,0.0
E,0.4,2,409600,-1.239741045832634,0.0
E,0.4,2,425984,-1.239741045832634,0.0
E,0.4,2,442368,-1.239741045832634,0.0
E,0.4,2,458752,-1.239741045832634,0.0
E,0.4,2,475136,-1.1677030396461487,0.0
E,0.4,2,491520,-1.1677030396461487,0.0
E,0.4,2,507904,-1.1677030396461487,0.0
E,0.4,2,524288,-1.1677030396461487,0.0
E,0.4,2,540672,-1.1677030396461487,0.0
E,0.4,2,557056,-1.1677030396461487,0.0
E,0.4,2,573440,-1.1672923696041106,0.0
E,0.4,2,589824,-1.1672923696041106,0.0
E,0.4,2,606208,-1.1672923696041106,0.0
E,0.4,2,622592,-1.1085666051506997,0.0
E,0.4,2,638976,-1.1085666051506997,0.0
E,0.4,2,655360,-1.1085666051506997,0.0
E,0.4,2,671744,-1.1085666051506997,0.0
E,0.4,2,688128,-1.1085666051506997,0.0
E,0.4,2,704512,-1.1085666051506997,0.0
E,0.4,2,720896,-1.1081303629279136,0.0
E,0.4,2,737280,-1.1081303629279136,0.0
E,0.4,2,753664,-1.1081303629279136,0.0
E,0.4,2,770048,-1.0545923858880997,0.0
E,0.4,2,786432,-1.0545923858880997,0.0
E,0.4,2,802816,-1.0545923858880997,0.0
E,0.4,2,819200,-1.0545923858880997,0.0
E,0.4,2,835584,-1.0563546568155289,0.0
E,0.4,2,851968,-1.0563546568155289,0.0
E,0.4,2,868352,-1.0559590280056,0.0
E,0.4,2,884736,-1.0559590280056,0.0
E,0.4,2,901120,-1.0559590280056,0.0
E,0.4,2,917504,-1.0559590280056,0.0
E,0.4,2,933888,-1.00016642421484,0.0
E,0.4,2,950272,-1.00016642421484,0.0
E,0.4,2,966656,-1.00016642421484,0.0
E,0.4,2,983040,-1.000091710984707,0.0
E,0.4,2,999424,-1.000091710984707,0.0
E,0.4,2,1015808,-1.000091710984707,0.0
E,0.4,2,1032192,-0.9999531039595604,0.0
E,0.4,2,1048576,-0.9999531039595604,0.0
E,0.4,2,1064960,-1.0040838995575905,0.0
E,0.4,2,1081344,-0.9514841547608376,0.0
E,0.4,2,1097728,-0.9514841547608376,0.0
E,0.4,2,1114112,-0.9514841547608376,0.0
E,0.4,2,1130496,-0.9514841547608376,0.0
E,0.4,2,1146880,-0.9511649045348167,0.0
E,0.4,2,1163264,-0.9511649045348167,0.0
E,0.4,2,1179648,-0.9543220207095147,0.0
E,0.4,2,1196032,-0.9543220207095147,0.0
E,0.4,2,1212416,-0.9542020982503892,0.0
E,0.4,2,1228800,-0.90851781219244,0.0
E,0.4,2,1245184,-0.90851781219244,0.0
E,0.4,2,1261568,-0.90851781219244,0.0
E,0.4,2,1277952,-0.90851781219244,0.0
E,0.4,2,1294336,-0.9082721489667892,0.0
E,0.4,2,1310720,-0.9082721489667892,0.0
E,0.4,2,1327104,-0.9079676789045333,0.0
E,0.4,2,1343488,-0.9079488515853882,0.0
E,0.4,2,1359872,-0.9079488515853882,0.0
E,0.4,2,1376256,-0.9074382886290551,0.0
E,0.4,2,1392640,-0.8683135744929313,0.0
E,0.4,2,1409024,-0.8683135744929313,0.0
E,0.4,2,1425408,-0.8683135744929313,0.0
E,0.4,2,1441792,-0.8683135744929313,0.0
E,0.4,2,1458176,-0.8684953334927559,0.0
E,0.4,2,1474560,-0.8684953334927559,0.0
E,0.4,2,1490944,-0.8683608341217041,0.0
E,0.4,2,1507328,-0.8683608341217041,0.0
E,0.4,2,1523712,-0.8723841175436974,0.0
E,0.4,2,1540096,-0.8264422088861465,0.0
E,0.4,2,1556480,-0.8264422088861465,0.0
E,0.4,2,1572864,-0.8264422088861465,0.0
E,0.4,2,1589248,-0.8264422088861465,0.0
E,0.4,2,1605632,-0.8264407235383987,0.0
E,0.4,2,1622016,-0.8264407235383987,0.0
E,0.4,2,1638400,-0.8260245165228843,0.0
E,0.4,2,1654784,-0.8301058742403984,0.0
