condition,w,sigma_d,seed,episode,success,collision,effort,length
C,0.4,0.02,2,143,1,0,0.17097243666648865,300
C,0.4,0.02,2,144,1,0,0.13912156224250793,300
C,0.4,0.02,2,145,0,0,0.1437394618988037,300
C,0.4,0.02,2,146,0,1,0.09338930994272232,172
C,0.4,0.02,2,147,0,1,0.07080936431884766,172
C,0.4,0.02,2,148,0,0,0.14651371538639069,300
C,0.4,0.02,2,149,0,0,0.16096587479114532,300
C,0.4,0.02,2,150,1,0,0.12106943130493164,300
C,0.4,0.02,2,151,1,0,0.12461870163679123,300
C,0.4,0.02,2,152,1,0,0.11213621497154236,300
C,0.4,0.02,2,153,0,0,0.1556893140077591,300
C,0.4,0.02,2,154,0,1,0.06669186800718307,142
C,0.4,0.02,2,155,1,0,0.14783410727977753,300
C,0.4,0.02,2,156,1,0,0.13267183303833008,300
C,0.4,0.02,2,157,1,0,0.15262842178344727,300
C,0.4,0.02,2,158,1,0,0.1585557460784912,300
C,0.4,0.02,2,159,0,0,0.15149594843387604,300
C,0.4,0.02,2,160,0,1,0.12957200407981873,208
C,0.4,0.02,2,161,0,0,0.18687428534030914,300
C,0.4,0.02,2,162,0,1,0.05813262239098549,171
C,0.4,0.02,2,163,1,0,0.1371324062347412,300
C,0.4,0.02,2,164,1,0,0.14249001443386078,300
C,0.4,0.02,2,165,1,0,0.13936524093151093,300
C,0.4,0.02,2,166,0,1,0.07877795398235321,148
C,0.4,0.02,2,167,0,0,0.16666287183761597,300
C,0.4,0.02,2,168,0,1,0.08975297212600708,177
C,0.4,0.02,2,169,0,0,0.12770499289035797,300
C,0.4,0.02,2,170,1,0,0.1185099184513092,300
C,0.4,0.02,2,171,0,0,0.20264630019664764,300
C,0.4,0.02,2,172,1,0,0.13081401586532593,300
C,0.4,0.02,2,173,1,0,0.11626403778791428,300
C,0.4,0.02,2,174,0,0,0.15464895963668823,300
C,0.4,0.02,2,175,1,0,0.1187153235077858,300
C,0.4,0.02,2,176,1,0,0.12355305254459381,300
C,0.4,0.02,2,177,0,0,0.17318494617938995,300
C,0.4,0.02,2,178,1,0,0.14315377175807953,300
C,0.4,0.02,2,179,0,1,0.0628490224480629,173
C,0.4,0.02,2,180,0,0,0.14797186851501465,300
C,0.4,0.02,2,181,1,0,0.13108530640602112,300
C,0.4,0.02,2,182,0,0,0.1379294991493225,300
C,0.4,0.02,2,183,1,0,0.17688462138175964,300
C,0.4,0.02,2,184,1,0,0.1465156078338623,300
C,0.4,0.02,2,185,1,0,0.12130173295736313,300
C,0.4,0.02,2,186,1,0,0.11311385035514832,300
C,0.4,0.02,2,187,1,0,0.13769856095314026,300
C,0.4,0.02,2,188,1,0,0.16025497019290924,300
C,0.4,0.02,2,189,1,0,0.11459556221961975,300
C,0.4,0.02,2,190,1,0,0.13641111552715302,300
C,0.4,0.02,2,191,1,0,0.12507407367229462,300
C,0.4,0.02,2,192,1,0,0.14725929498672485,300
C,0.4,0.02,2,193,0,0,0.12767541408538818,300
C,0.4,0.02,2,194,1,0,0.1391259729862213,300
C,0.4,0.02,2,195,0,1,0.10414968430995941,181
C,0.4,0.02,2,196,0,1,0.05949713662266731,173
C,0.4,0.02,2,197,0,0,0.14090868830680847,300
C,0.4,0.02,2,198,1,0,0.0973668247461319,300
C,0.4,0.02,2,199,0,0,0.16298428177833557,300
C,0.4,0.02,3,0,1,0,0.19881999492645264,300
C,0.4,0.02,3,1,1,0,0.1313687115907669,300
C,0.4,0.02,3,2,1,0,0.17906664311885834,300
C,0.4,0.02,3,3,1,0,0.09349315613508224,300
C,0.4,0.02,3,4,0,1,0.0931965783238411,181
C,0.4,0.02,3,5,1,0,0.2120497077703476,300
C,0.4,0.02,3,6,1,0,0.12559513747692108,300
C,0.4,0.02,3,7,0,1,0.09495501220226288,152
C,0.4,0.02,3,8,1,0,0.1622958481311798,300
C,0.4,0.02,3,9,1,0,0.2173941433429718,300
C,0.4,0.02,3,10,1,0,0.20033718645572662,300
C,0.4,0.02,3,11,0,0,0.19682680070400238,300
C,0.4,0.02,3,12,1,0,0.27126544713974,300
C,0.4,0.02,3,13,1,0,0.1514320969581604,300
C,0.4,0.02,3,14,1,0,0.1266968697309494,300
C,0.4,0.02,3,15,1,0,0.17837026715278625,300
C,0.4,0.02,3,16,1,0,0.1512167900800705,300
C,0.4,0.02,3,17,1,0,0.16579490900039673,300
C,0.4,0.02,3,18,0,1,0.045401718467473984,124
C,0.4,0.02,3,19,0,1,0.1544884741306305,199
C,0.4,0.02,3,20,1,0,0.1379748284816742,300
C,0.4,0.02,3,21,1,0,0.25566673278808594,300
C,0.4,0.02,3,22,1,0,0.19815824925899506,300
C,0.4,0.02,3,23,1,0,0.14956068992614746,300
C,0.4,0.02,3,24,0,1,0.10987960547208786,172
C,0.4,0.02,3,25,0,1,0.08089476078748703,134
C,0.4,0.02,3,26,1,0,0.22062470018863678,300
C,0.4,0.02,3,27,1,0,0.12396563589572906,300
C,0.4,0.02,3,28,0,1,0.10592425614595413,191
C,0.4,0.02,3,29,1,0,0.12430444359779358,300
C,0.4,0.02,3,30,1,0,0.15917009115219116,300
C,0.4,0.02,3,31,0,1,0.06717038154602051,141
C,0.4,0.02,3,32,1,0,0.14416629076004028,300
C,0.4,0.02,3,33,0,1,0.09261060506105423,163
C,0.4,0.02,3,34,1,0,0.19893603026866913,300
C,0.4,0.02,3,35,0,1,0.08080825209617615,162
C,0.4,0.02,3,36,0,1,0.14150577783584595,192
C,0.4,0.02,3,37,1,0,0.18843285739421844,300
C,0.4,0.02,3,38,1,0,0.19297538697719574,300
C,0.4,0.02,3,39,0,1,0.09386856853961945,191
C,0.4,0.02,3,40,0,1,0.08251402527093887,161
C,0.4,0.02,3,41,0,1,0.03985659033060074,124
C,0.4,0.02,3,42,1,0,0.19505468010902405,300
C,0.4,0.02,3,43,1,0,0.17338213324546814,300
C,0.4,0.02,3,44,0,1,0.08624360710382462,156
C,0.4,0.02,3,45,0,1,0.1181396096944809,194
C,0.4,0.02,3,46,1,0,0.19828353822231293,300
C,0.4,0.02,3,47,1,0,0.17618151009082794,300
C,0.4,0.02,3,48,1,0,0.14616094529628754,300
C,0.4,0.02,3,49,0,1,0.0730595737695694,182
C,0.4,0.02,3,50,0,1,0.04359598457813263,117
C,0.4,0.02,3,51,1,0,0.13029563426971436,300
C,0.4,0.02,3,52,1,0,0.1316569298505783,300
C,0.4,0.02,3,53,1,0,0.1948549598455429,300
C,0.4,0.02,3,54,1,0,0.12012636661529541,300
C,0.4,0.02,3,55,1,0,0.1674303263425827,300
C,0.4,0.02,3,56,0,1,0.09172849357128143,165
C,0.4,0.02,3,57,1,0,0.13387992978096008,300
C,0.4,0.02,3,58,1,0,0.15940919518470764,300
C,0.4,0.02,3,59,0,1,0.07292576134204865,128
C,0.4,0.02,3,60,0,1,0.08472330868244171,174
C,0.4,0.02,3,61,1,0,0.15457625687122345,300
C,0.4,0.02,3,62,0,1,0.06333364546298981,135
C,0.4,0.02,3,63,0,1,0.08648617565631866,165
C,0.4,0.02,3,64,1,0,0.11949026584625244,300
C,0.4,0.02,3,65,1,0,0.1452663391828537,300
C,0.4,0.02,3,66,1,0,0.18751204013824463,300
C,0.4,0.02,3,67,1,0,0.18056756258010864,300
C,0.4,0.02,3,68,1,0,0.26230278611183167,300
C,0.4,0.02,3,69,1,0,0.15237471461296082,300
C,0.4,0.02,3,70,1,0,0.2364421784877777,300
C,0.4,0.02,3,71,1,0,0.15031109750270844,300
C,0.4,0.02,3,72,1,0,0.24570584297180176,300
C,0.4,0.02,3,73,1,0,0.21182502806186676,300
C,0.4,0.02,3,74,1,0,0.1992957442998886,300
C,0.4,0.02,3,75,1,0,0.16522367298603058,300
C,0.4,0.02,3,76,0,0,0.24520710110664368,300
C,0.4,0.02,3,77,1,0,0.17027448117733002,300
C,0.4,0.02,3,78,1,0,0.17119719088077545,300
C,0.4,0.02,3,79,1,0,0.14379234611988068,300
C,0.4,0.02,3,80,1,0,0.16287675499916077,300
C,0.4,0.02,3,81,1,0,0.21242430806159973,300
C,0.4,0.02,3,82,0,1,0.038652751594781876,118
C,0.4,0.02,3,83,0,1,0.07214157283306122,144
C,0.4,0.02,3,84,1,0,0.2036817967891693,300
C,0.4,0.02,3,85,1,0,0.14238184690475464,300
C,0.4,0.02,3,86,0,1,0.09183216840028763,186
C,0.4,0.02,3,87,1,0,0.18894608318805695,300
C,0.4,0.02,3,88,1,0,0.15834379196166992,300
C,0.4,0.02,3,89,1,0,0.14604619145393372,300
C,0.4,0.02,3,90,1,0,0.1524411141872406,300
C,0.4,0.02,3,91,1,0,0.17685410380363464,300
C,0.4,0.02,3,92,1,0,0.1739034503698349,300
C,0.4,0.02,3,93,1,0,0.15641088783740997,300
C,0.4,0.02,3,94,1,0,0.12829022109508514,300
C,0.4,0.02,3,95,0,0,0.18541564047336578,300
C,0.4,0.02,3,96,1,0,0.165335550904274,300
C,0.4,0.02,3,97,1,0,0.1772405505180359,300
C,0.4,0.02,3,98,1,0,0.16954097151756287,300
C,0.4,0.02,3,99,1,0,0.11712948977947235,300
C,0.4,0.02,3,100,0,1,0.11302092671394348,195
C,0.4,0.02,3,101,1,0,0.18108373880386353,300
C,0.4,0.02,3,102,1,0,0.17345774173736572,300
C,0.4,0.02,3,103,1,0,0.1553725302219391,300
C,0.4,0.02,3,104,1,0,0.148699089884758,300
C,0.4,0.02,3,105,1,0,0.1859671026468277,300
C,0.4,0.02,3,106,1,0,0.18338744342327118,300
C,0.4,0.02,3,107,1,0,0.16266421973705292,300
C,0.4,0.02,3,108,1,0,0.17090852558612823,300
C,0.4,0.02,3,109,0,1,0.0796564444899559,164
C,0.4,0.02,3,110,0,1,0.12393758445978165,199
C,0.4,0.02,3,111,1,0,0.17571964859962463,300
C,0.4,0.02,3,112,1,0,0.2099466621875763,300
C,0.4,0.02,3,113,1,0,0.18931914865970612,300
C,0.4,0.02,3,114,1,0,0.17905433475971222,300
C,0.4,0.02,3,115,0,1,0.07109615951776505,158
C,0.4,0.02,3,116,1,0,0.16517740488052368,300
C,0.4,0.02,3,117,0,1,0.08124615252017975,178
C,0.4,0.02,3,118,1,0,0.192775160074234,300
C,0.4,0.02,3,119,0,0,0.14943768084049225,300
C,0.4,0.02,3,120,1,0,0.16968664526939392,300
C,0.4,0.02,3,121,1,0,0.1819612979888916,300
C,0.4,0.02,3,122,1,0,0.1780899316072464,300
C,0.4,0.02,3,123,1,0,0.1374373435974121,300
C,0.4,0.02,3,124,1,0,0.15830542147159576,300
C,0.4,0.02,3,125,1,0,0.17776572704315186,300
C,0.4,0.02,3,126,1,0,0.18997593224048615,300
C,0.4,0.02,3,127,0,1,0.051653821021318436,127
C,0.4,0.02,3,128,1,0,0.12021991610527039,300
C,0.4,0.02,3,129,0,1,0.058811645954847336,154
C,0.4,0.02,3,130,0,1,0.11379615217447281,186
C,0.4,0.02,3,131,1,0,0.15692347288131714,300
C,0.4,0.02,3,132,0,0,0.25290417671203613,300
C,0.4,0.02,3,133,0,0,0.239261656999588,300
C,0.4,0.02,3,134,1,0,0.14929820597171783,300
C,0.4,0.02,3,135,1,0,0.14531415700912476,300
C,0.4,0.02,3,136,1,0,0.14472103118896484,300
C,0.4,0.02,3,137,0,1,0.10198001563549042,169
C,0.4,0.02,3,138,0,1,0.11742731183767319,191
C,0.4,0.02,3,139,1,0,0.1478172242641449,300
C,0.4,0.02,3,140,0,1,0.09813787788152695,170
C,0.4,0.02,3,141,1,0,0.19435597956180573,300
C,0.4,0.02,3,142,1,0,0.16409192979335785,300
C,0.4,0.02,3,143,0,1,0.04844655469059944,130
C,0.4,0.02,3,144,1,0,0.23159562051296234,300
C,0.4,0.02,3,145,1,0,0.12685859203338623,300
C,0.4,0.02,3,146,0,1,0.10807453840970993,186
C,0.4,0.02,3,147,1,0,0.1422656625509262,300
C,0.4,0.02,3,148,0,0,0.15446707606315613,300
C,0.4,0.02,3,149,0,0,0.2166333943605423,300
C,0.4,0.02,3,150,1,0,0.1463973969221115,300
C,0.4,0.02,3,151,1,0,0.16306757926940918,300
C,0.4,0.02,3,152,1,0,0.128435879945755,300
C,0.4,0.02,3,153,1,0,0.19026589393615723,300
C,0.4,0.02,3,154,1,0,0.10520869493484497,300
C,0.4,0.02,3,155,1,0,0.2141835242509842,300
C,0.4,0.02,3,156,1,0,0.16723549365997314,300
C,0.4,0.02,3,157,0,1,0.08916625380516052,174
C,0.4,0.02,3,158,1,0,0.16483667492866516,300
C,0.4,0.02,3,159,1,0,0.16552117466926575,300
C,0.4,0.02,3,160,1,0,0.17238450050354004,300
C,0.4,0.02,3,161,0,1,0.06810909509658813,146
C,0.4,0.02,3,162,1,0,0.17947828769683838,300
C,0.4,0.02,3,163,1,0,0.15151774883270264,300
C,0.4,0.02,3,164,0,1,0.11726395040750504,190
C,0.4,0.02,3,165,1,0,0.1545056849718094,300
C,0.4,0.02,3,166,1,0,0.1982250213623047,300
C,0.4,0.02,3,167,1,0,0.19568057358264923,300
C,0.4,0.02,3,168,0,1,0.06589465588331223,127
C,0.4,0.02,3,169,0,1,0.12941056489944458,173
C,0.4,0.02,3,170,1,0,0.16735537350177765,300
C,0.4,0.02,3,171,1,0,0.18156006932258606,300
C,0.4,0.02,3,172,1,0,0.1886863261461258,300
C,0.4,0.02,3,173,1,0,0.16570180654525757,300
C,0.4,0.02,3,174,1,0,0.19478866457939148,300
C,0.4,0.02,3,175,1,0,0.17101265490055084,300
C,0.4,0.02,3,176,1,0,0.17402395606040955,300
C,0.4,0.02,3,177,0,1,0.10339627414941788,170
C,0.4,0.02,3,178,0,1,0.08646692335605621,194
C,0.4,0.02,3,179,1,0,0.1631595641374588,300
C,0.4,0.02,3,180,1,0,0.13437683880329132,300
C,0.4,0.02,3,181,0,1,0.06309431791305542,126
C,0.4,0.02,3,182,1,0,0.14476317167282104,300
C,0.4,0.02,3,183,1,0,0.18965178728103638,300
C,0.4,0.02,3,184,1,0,0.1312485784292221,300
C,0.4,0.02,3,185,1,0,0.1480504274368286,300
C,0.4,0.02,3,186,0,1,0.09623021632432938,155
C,0.4,0.02,3,187,0,1,0.07193831354379654,149
C,0.4,0.02,3,188,1,0,0.15675199031829834,300
C,0.4,0.02,3,189,1,0,0.15844649076461792,300
C,0.4,0.02,3,190,1,0,0.18769052624702454,300
C,0.4,0.02,3,191,1,0,0.16146111488342285,300
C,0.4,0.02,3,192,1,0,0.09981086105108261,300
C,0.4,0.02,3,193,1,0,0.18429496884346008,300
C,0.4,0.02,3,194,1,0,0.1792059987783432,300
C,0.4,0.02,3,195,0,1,0.06908350437879562,148
C,0.4,0.02,3,196,1,0,0.21353478729724884,300
C,0.4,0.02,3,197,1,0,0.21968239545822144,300
C,0.4,0.02,3,198,1,0,0.15711651742458344,300
C,0.4,0.02,3,199,1,0,0.10659593343734741,300
C,0.4,0.02,4,0,1,0,0.17887239158153534,300
C,0.4,0.02,4,1,1,0,0.18187552690505981,300
C,0.4,0.02,4,2,1,0,0.18855077028274536,300
C,0.4,0.02,4,3,0,1,0.09865478426218033,174
C,0.4,0.02,4,4,1,0,0.1790645569562912,300
C,0.4,0.02,4,5,1,0,0.19380177557468414,300
C,0.4,0.02,4,6,1,0,0.22705572843551636,300
C,0.4,0.02,4,7,0,1,0.06671150028705597,143
C,0.4,0.02,4,8,1,0,0.16035664081573486,300
C,0.4,0.02,4,9,0,1,0.08397618681192398,204
C,0.4,0.02,4,10,1,0,0.17928160727024078,300
C,0.4,0.02,4,11,1,0,0.14848168194293976,300
C,0.4,0.02,4,12,1,0,0.19723114371299744,300
C,0.4,0.02,4,13,1,0,0.18679235875606537,300
C,0.4,0.02,4,14,0,1,0.04133301600813866,113
C,0.4,0.02,4,15,1,0,0.18038064241409302,300
C,0.4,0.02,4,16,1,0,0.172729954123497,300
C,0.4,0.02,4,17,1,0,0.18655334413051605,300
C,0.4,0.02,4,18,1,0,0.20386873185634613,300
C,0.4,0.02,4,19,1,0,0.1650606393814087,300
C,0.4,0.02,4,20,1,0,0.17365102469921112,300
C,0.4,0.02,4,21,1,0,0.18864473700523376,300
C,0.4,0.02,4,22,1,0,0.17123332619667053,300
C,0.4,0.02,4,23,0,0,0.1584569662809372,300
C,0.4,0.02,4,24,1,0,0.19188420474529266,300
C,0.4,0.02,4,25,1,0,0.1747993528842926,300
C,0.4,0.02,4,26,0,1,0.14869506657123566,198
C,0.4,0.02,4,27,1,0,0.2039206326007843,300
C,0.4,0.02,4,28,1,0,0.16853298246860504,300
C,0.4,0.02,4,29,1,0,0.2132069319486618,300
C,0.4,0.02,4,30,1,0,0.2014489322900772,300
C,0.4,0.02,4,31,1,0,0.16801373660564423,300
C,0.4,0.02,4,32,0,1,0.0897146537899971,189
C,0.4,0.02,4,33,1,0,0.14802612364292145,300
C,0.4,0.02,4,34,1,0,0.17411892116069794,300
C,0.4,0.02,4,35,1,0,0.17622430622577667,300
C,0.4,0.02,4,36,1,0,0.17412301898002625,300
C,0.4,0.02,4,37,1,0,0.20374895632266998,300
C,0.4,0.02,4,38,1,0,0.1616736650466919,300
C,0.4,0.02,4,39,0,1,0.12606722116470337,189
C,0.4,0.02,4,40,1,0,0.19611218571662903,300
C,0.4,0.02,4,41,1,0,0.1804836541414261,300
C,0.4,0.02,4,42,1,0,0.20453523099422455,300
C,0.4,0.02,4,43,1,0,0.18830981850624084,300
C,0.4,0.02,4,44,1,0,0.17188018560409546,300
C,0.4,0.02,4,45,1,0,0.17478235065937042,300
C,0.4,0.02,4,46,1,0,0.1775684803724289,300
C,0.4,0.02,4,47,1,0,0.2080099880695343,300
C,0.4,0.02,4,48,0,1,0.11432693153619766,191
C,0.4,0.02,4,49,1,0,0.17963071167469025,300
C,0.4,0.02,4,50,0,1,0.05508846417069435,124
C,0.4,0.02,4,51,1,0,0.17455577850341797,300
C,0.4,0.02,4,52,1,0,0.18371149897575378,300
C,0.4,0.02,4,53,0,1,0.11332288384437561,175
C,0.4,0.02,4,54,1,0,0.16645197570323944,300
C,0.4,0.02,4,55,1,0,0.1776682585477829,300
C,0.4,0.02,4,56,0,0,0.17767736315727234,300
C,0.4,0.02,4,57,1,0,0.19908881187438965,300
C,0.4,0.02,4,58,1,0,0.13656757771968842,300
C,0.4,0.02,4,59,1,0,0.16211244463920593,300
C,0.4,0.02,4,60,1,0,0.1755535900592804,300
C,0.4,0.02,4,61,0,1,0.12656383216381073,177
C,0.4,0.02,4,62,1,0,0.2215803861618042,300
C,0.4,0.02,4,63,1,0,0.18018220365047455,300
C,0.4,0.02,4,64,0,1,0.04237043857574463,117
C,0.4,0.02,4,65,1,0,0.17238590121269226,300
C,0.4,0.02,4,66,1,0,0.16956396400928497,300
C,0.4,0.02,4,67,1,0,0.1974952518939972,300
C,0.4,0.02,4,68,1,0,0.17522276937961578,300
C,0.4,0.02,4,69,1,0,0.21538740396499634,300
C,0.4,0.02,4,70,1,0,0.16136518120765686,300
C,0.4,0.02,4,71,0,1,0.08619813621044159,150
C,0.4,0.02,4,72,1,0,0.1689753532409668,300
C,0.4,0.02,4,73,1,0,0.17399108409881592,300
C,0.4,0.02,4,74,1,0,0.17152832448482513,300
C,0.4,0.02,4,75,1,0,0.17241695523262024,300
C,0.4,0.02,4,76,1,0,0.1396583616733551,300
C,0.4,0.02,4,77,1,0,0.15752547979354858,300
C,0.4,0.02,4,78,0,1,0.05763407424092293,114
C,0.4,0.02,4,79,1,0,0.13937373459339142,300
C,0.4,0.02,4,80,1,0,0.17300359904766083,300
C,0.4,0.02,4,81,1,0,0.15119805932044983,300
C,0.4,0.02,4,82,0,0,0.20392337441444397,300
C,0.4,0.02,4,83,0,1,0.033743955194950104,109
C,0.4,0.02,4,84,1,0,0.16016879677772522,300
C,0.4,0.02,4,85,0,1,0.09215158969163895,151
C,0.4,0.02,4,86,1,0,0.1986927092075348,300
C,0.4,0.02,4,87,1,0,0.18419651687145233,300
C,0.4,0.02,4,88,1,0,0.20205940306186676,300
C,0.4,0.02,4,89,1,0,0.1735403835773468,300
C,0.4,0.02,4,90,1,0,0.19624701142311096,300
C,0.4,0.02,4,91,1,0,0.19232164323329926,300
C,0.4,0.02,4,92,1,0,0.19477403163909912,300
C,0.4,0.02,4,93,0,1,0.09536772221326828,160
C,0.4,0.02,4,94,1,0,0.18248918652534485,300
C,0.4,0.02,4,95,1,0,0.17180651426315308,300
C,0.4,0.02,4,96,0,1,0.10548395663499832,147
C,0.4,0.02,4,97,0,1,0.059043195098638535,127
C,0.4,0.02,4,98,1,0,0.17214205861091614,300
C,0.4,0.02,4,99,1,0,0.1659182757139206,300
C,0.4,0.02,4,100,1,0,0.18915553390979767,300
C,0.4,0.02,4,101,0,0,0.15766026079654694,300
C,0.4,0.02,4,102,1,0,0.17060185968875885,300
C,0.4,0.02,4,103,1,0,0.17146311700344086,300
C,0.4,0.02,4,104,1,0,0.17270784080028534,300
C,0.4,0.02,4,105,0,1,0.08876386284828186,172
C,0.4,0.02,4,106,0,0,0.21968458592891693,300
C,0.4,0.02,4,107,1,0,0.18783807754516602,300
C,0.4,0.02,4,108,1,0,0.22260251641273499,300
C,0.4,0.02,4,109,1,0,0.22485068440437317,300
C,0.4,0.02,4,110,1,0,0.18338270485401154,300
C,0.4,0.02,4,111,0,0,0.1798376739025116,300
C,0.4,0.02,4,112,0,1,0.11114909499883652,193
C,0.4,0.02,4,113,1,0,0.21053078770637512,300
C,0.4,0.02,4,114,1,0,0.18873447179794312,300
C,0.4,0.02,4,115,0,0,0.14768242835998535,300
C,0.4,0.02,4,116,0,1,0.09252582490444183,153
C,0.4,0.02,4,117,1,0,0.1742420643568039,300
C,0.4,0.02,4,118,1,0,0.21299253404140472,300
C,0.4,0.02,4,119,1,0,0.1950288563966751,300
C,0.4,0.02,4,120,1,0,0.17212603986263275,300
C,0.4,0.02,4,121,0,1,0.0366714708507061,130
C,0.4,0.02,4,122,1,0,0.2121695727109909,300
C,0.4,0.02,4,123,1,0,0.17768152058124542,300
C,0.4,0.02,4,124,1,0,0.17879240214824677,300
C,0.4,0.02,4,125,1,0,0.1864660382270813,300
C,0.4,0.02,4,126,1,0,0.1931530237197876,300
C,0.4,0.02,4,127,1,0,0.1749611794948578,300
C,0.4,0.02,4,128,1,0,0.19315730035305023,300
C,0.4,0.02,4,129,0,1,0.07744557410478592,167
C,0.4,0.02,4,130,1,0,0.177476167678833,300
C,0.4,0.02,4,131,1,0,0.17997188866138458,300
C,0.4,0.02,4,132,1,0,0.1632528305053711,300
C,0.4,0.02,4,133,1,0,0.19282330572605133,300
C,0.4,0.02,4,134,0,1,0.07564933598041534,119
C,0.4,0.02,4,135,1,0,0.20173782110214233,300
C,0.4,0.02,4,136,1,0,0.1969892680644989,300
C,0.4,0.02,4,137,1,0,0.1757335066795349,300
C,0.4,0.02,4,138,1,0,0.21393105387687683,300
C,0.4,0.02,4,139,1,0,0.13786330819129944,300
C,0.4,0.02,4,140,1,0,0.19131837785243988,300
C,0.4,0.02,4,141,0,1,0.07138869166374207,147
C,0.4,0.02,4,142,1,0,0.18615765869617462,300
C,0.4,0.02,4,143,1,0,0.1887197494506836,300
C,0.4,0.02,4,144,1,0,0.165877565741539,300
C,0.4,0.02,4,145,1,0,0.1716471165418625,300
C,0.4,0.02,4,146,1,0,0.19660064578056335,300
C,0.4,0.02,4,147,1,0,0.17983631789684296,300
C,0.4,0.02,4,148,1,0,0.18316231667995453,300
C,0.4,0.02,4,149,0,1,0.11001475155353546,187
C,0.4,0.02,4,150,0,1,0.09196056425571442,156
C,0.4,0.02,4,151,0,0,0.1944631040096283,300
C,0.4,0.02,4,152,1,0,0.16448667645454407,300
C,0.4,0.02,4,153,1,0,0.1700482815504074,300
C,0.4,0.02,4,154,0,1,0.05331404134631157,113
C,0.4,0.02,4,155,1,0,0.17339801788330078,300
C,0.4,0.02,4,156,0,1,0.09260770678520203,151
C,0.4,0.02,4,157,0,1,0.06887371093034744,168
C,0.4,0.02,4,158,0,0,0.1540449559688568,300
C,0.4,0.02,4,159,1,0,0.1904892474412918,300
C,0.4,0.02,4,160,1,0,0.18698152899742126,300
C,0.4,0.02,4,161,1,0,0.18372108042240143,300
C,0.4,0.02,4,162,1,0,0.20183953642845154,300
C,0.4,0.02,4,163,1,0,0.20308817923069,300
C,0.4,0.02,4,164,1,0,0.17729522287845612,300
C,0.4,0.02,4,165,1,0,0.17127925157546997,300
C,0.4,0.02,4,166,1,0,0.15689373016357422,300
C,0.4,0.02,4,167,1,0,0.19202782213687897,300
C,0.4,0.02,4,168,1,0,0.18906500935554504,300
C,0.4,0.02,4,169,1,0,0.1713661104440689,300
C,0.4,0.02,4,170,1,0,0.18953268229961395,300
C,0.4,0.02,4,171,1,0,0.19861838221549988,300
C,0.4,0.02,4,172,1,0,0.19157978892326355,300
C,0.4,0.02,4,173,0,1,0.10338642448186874,151
C,0.4,0.02,4,174,1,0,0.20009845495224,300
C,0.4,0.02,4,175,0,1,0.10797839611768723,153
C,0.4,0.02,4,176,0,1,0.08382980525493622,155
C,0.4,0.02,4,177,1,0,0.17060236632823944,300
C,0.4,0.02,4,178,1,0,0.18977263569831848,300
C,0.4,0.02,4,179,1,0,0.1901455670595169,300
C,0.4,0.02,4,180,1,0,0.1794537603855133,300
C,0.4,0.02,4,181,1,0,0.19094324111938477,300
C,0.4,0.02,4,182,0,0,0.15949861705303192,300
C,0.4,0.02,4,183,0,0,0.17724187672138214,300
C,0.4,0.02,4,184,1,0,0.1809750348329544,300
C,0.4,0.02,4,185,1,0,0.16823598742485046,300
C,0.4,0.02,4,186,1,0,0.16767513751983643,300
C,0.4,0.02,4,187,0,1,0.07736250013113022,144
C,0.4,0.02,4,188,1,0,0.1783323585987091,300
C,0.4,0.02,4,189,0,0,0.20053614675998688,300
C,0.4,0.02,4,190,1,0,0.2390749156475067,300
C,0.4,0.02,4,191,0,1,0.09760068356990814,174
C,0.4,0.02,4,192,1,0,0.17655225098133087,300
C,0.4,0.02,4,193,1,0,0.18281437456607819,300
C,0.4,0.02,4,194,1,0,0.1910686045885086,300
C,0.4,0.02,4,195,1,0,0.20714092254638672,300
C,0.4,0.02,4,196,1,0,0.17780278623104095,300
C,0.4,0.02,4,197,1,0,0.20659691095352173,300
C,0.4,0.02,4,198,1,0,0.16703572869300842,300
C,0.4,0.02,4,199,1,0,0.17991794645786285,300
C,0.4,0.05,0,0,1,0,0.18187350034713745,300
C,0.4,0.05,0,1,1,0,0.12018769234418869,300
C,0.4,0.05,0,2,1,0,0.14987261593341827,300
C,0.4,0.05,0,3,1,0,0.20087464153766632,300
C,0.4,0.05,0,4,0,0,0.2311992645263672,300
C,0.4,0.05,0,5,1,0,0.2186024785041809,300
C,0.4,0.05,0,6,0,1,0.05952448397874832,110
C,0.4,0.05,0,7,0,1,0.1117049902677536,195
C,0.4,0.05,0,8,0,1,0.06240687519311905,120
C,0.4,0.05,0,9,1,0,0.1590297371149063,300
C,0.4,0.05,0,10,1,0,0.1696779578924179,300
C,0.4,0.05,0,11,1,0,0.2017219513654709,300
C,0.4,0.05,0,12,0,1,0.08735480159521103,168
C,0.4,0.05,0,13,1,0,0.21939200162887573,300
C,0.4,0.05,0,14,1,0,0.1669650375843048,300
C,0.4,0.05,0,15,1,0,0.15250936150550842,300
C,0.4,0.05,0,16,0,1,0.0770191103219986,155
C,0.4,0.05,0,17,0,1,0.08186688274145126,118
C,0.4,0.05,0,18,1,0,0.20182502269744873,300
C,0.4,0.05,0,19,1,0,0.15612362325191498,300
C,0.4,0.05,0,20,1,0,0.17909875512123108,300
C,0.4,0.05,0,21,1,0,0.21346566081047058,300
C,0.4,0.05,0,22,1,0,0.19173189997673035,300
C,0.4,0.05,0,23,1,0,0.14459453523159027,300
C,0.4,0.05,0,24,1,0,0.1646372675895691,300
