condition,rough,sigma_k,seed,episode,layout,success,effort,corridor_dev
BRIDGE-plain,rough,0.1,1,134,24,0,0.5068632364273071,0.1541319638490677
BRIDGE-plain,rough,0.1,1,135,25,0,0.7475565671920776,0.15622736513614655
BRIDGE-plain,rough,0.1,1,136,26,0,0.48725804686546326,0.1420210301876068
BRIDGE-plain,rough,0.1,1,137,27,0,0.2654613256454468,0.19012242555618286
BRIDGE-plain,rough,0.1,1,138,28,1,0.5093185305595398,0.267877459526062
BRIDGE-plain,rough,0.1,1,139,29,0,0.3266649842262268,0.11103808134794235
BRIDGE-plain,rough,0.1,1,140,20,0,0.4603748619556427,0.10657674074172974
BRIDGE-plain,rough,0.1,1,141,21,0,0.6814610362052917,0.12024783343076706
BRIDGE-plain,rough,0.1,1,142,22,1,0.12959443032741547,0.2346123307943344
BRIDGE-plain,rough,0.1,1,143,23,0,0.6352851390838623,0.1333528310060501
BRIDGE-plain,rough,0.1,1,144,24,0,0.34002548456192017,0.20740488171577454
BRIDGE-plain,rough,0.1,1,145,25,0,0.3100108206272125,0.18458053469657898
BRIDGE-plain,rough,0.1,1,146,26,0,0.6217004656791687,0.1762920618057251
BRIDGE-plain,rough,0.1,1,147,27,1,0.3579709529876709,0.18219313025474548
BRIDGE-plain,rough,0.1,1,148,28,0,0.30124446749687195,0.14353612065315247
BRIDGE-plain,rough,0.1,1,149,29,0,0.5804771780967712,0.14077472686767578
BRIDGE-plain,rough,0.1,1,150,20,0,0.6299347281455994,0.19843856990337372
BRIDGE-plain,rough,0.1,1,151,21,0,0.6774700880050659,0.15976683795452118
BRIDGE-plain,rough,0.1,1,152,22,0,0.5957794785499573,0.1590379923582077
BRIDGE-plain,rough,0.1,1,153,23,0,0.4748810827732086,0.23803147673606873
BRIDGE-plain,rough,0.1,1,154,24,0,0.4811684489250183,0.1784604787826538
BRIDGE-plain,rough,0.1,1,155,25,1,0.491677463054657,0.32072970271110535
BRIDGE-plain,rough,0.1,1,156,26,0,0.9901384115219116,0.23188449442386627
BRIDGE-plain,rough,0.1,1,157,27,1,0.3223772644996643,0.12243276089429855
BRIDGE-plain,rough,0.1,1,158,28,0,0.8263564705848694,0.11716975271701813
BRIDGE-plain,rough,0.1,1,159,29,0,0.4983309805393219,0.13648247718811035
BRIDGE-plain,rough,0.1,1,160,20,1,0.470515638589859,0.24218422174453735
BRIDGE-plain,rough,0.1,1,161,21,0,0.18133734166622162,0.21874934434890747
BRIDGE-plain,rough,0.1,1,162,22,0,0.1534978151321411,0.18682625889778137
BRIDGE-plain,rough,0.1,1,163,23,0,0.1400599628686905,0.2791476845741272
BRIDGE-plain,rough,0.1,1,164,24,0,0.3566476106643677,0.1213417500257492
BRIDGE-plain,rough,0.1,1,165,25,0,0.18784822523593903,0.1831810027360916
BRIDGE-plain,rough,0.1,1,166,26,1,0.28780031204223633,0.1464071124792099
BRIDGE-plain,rough,0.1,1,167,27,0,0.4922136068344116,0.12151701748371124
BRIDGE-plain,rough,0.1,1,168,28,1,0.4835602939128876,0.10592187941074371
BRIDGE-plain,rough,0.1,1,169,29,0,0.6509295701980591,0.13700425624847412
BRIDGE-plain,rough,0.1,1,170,20,1,0.149671733379364,0.2347378134727478
BRIDGE-plain,rough,0.1,1,171,21,1,0.28912973403930664,0.20068790018558502
BRIDGE-plain,rough,0.1,1,172,22,0,0.44221049547195435,0.20451460778713226
BRIDGE-plain,rough,0.1,1,173,23,0,0.6255109310150146,0.08737891912460327
BRIDGE-plain,rough,0.1,1,174,24,0,0.28438621759414673,0.2075762152671814
BRIDGE-plain,rough,0.1,1,175,25,0,0.9022066593170166,0.16541898250579834
BRIDGE-plain,rough,0.1,1,176,26,1,0.37280648946762085,0.09227816760540009
BRIDGE-plain,rough,0.1,1,177,27,1,0.21987275779247284,0.1496884673833847
BRIDGE-plain,rough,0.1,1,178,28,0,0.36138343811035156,0.19930920004844666
BRIDGE-plain,rough,0.1,1,179,29,0,0.29250937700271606,0.15017157793045044
BRIDGE-plain,rough,0.1,1,180,20,0,0.4844691753387451,0.2131223827600479
BRIDGE-plain,rough,0.1,1,181,21,0,0.6323280930519104,0.17333896458148956
BRIDGE-plain,rough,0.1,1,182,22,0,0.7579477429389954,0.10219121724367142
BRIDGE-plain,rough,0.1,1,183,23,1,0.40581101179122925,0.13736020028591156
BRIDGE-plain,rough,0.1,1,184,24,1,0.42431071400642395,0.1669287234544754
BRIDGE-plain,rough,0.1,1,185,25,0,0.3289484679698944,0.15098214149475098
BRIDGE-plain,rough,0.1,1,186,26,1,0.4118713140487671,0.2416725754737854
BRIDGE-plain,rough,0.1,1,187,27,0,0.7386245727539062,0.1805475950241089
BRIDGE-plain,rough,0.1,1,188,28,0,0.2595254182815552,0.15532207489013672
BRIDGE-plain,rough,0.1,1,189,29,0,0.3907928764820099,0.10979481041431427
BRIDGE-plain,rough,0.1,1,190,20,1,0.2845928966999054,0.13366049528121948
BRIDGE-plain,rough,0.1,1,191,21,0,0.3549615442752838,0.11975685507059097
BRIDGE-plain,rough,0.1,1,192,22,0,0.31235602498054504,0.30830928683280945
BRIDGE-plain,rough,0.1,1,193,23,0,0.5650323033332825,0.18583548069000244
BRIDGE-plain,rough,0.1,1,194,24,0,0.5040969848632812,0.1342390477657318
BRIDGE-plain,rough,0.1,1,195,25,0,0.3037761151790619,0.12871792912483215
BRIDGE-plain,rough,0.1,1,196,26,0,0.5599959492683411,0.10439334064722061
BRIDGE-plain,rough,0.1,1,197,27,1,0.1530689001083374,0.24640831351280212
BRIDGE-plain,rough,0.1,1,198,28,0,0.27734294533729553,0.2072584331035614
BRIDGE-plain,rough,0.1,1,199,29,0,0.8934218883514404,0.1548074185848236
BRIDGE-plain,rough,0.1,2,0,20,1,0.26790565252304077,0.12472210079431534
BRIDGE-plain,rough,0.1,2,1,21,1,0.2370762825012207,0.15465892851352692
BRIDGE-plain,rough,0.1,2,2,22,1,0.2220022827386856,0.16357505321502686
BRIDGE-plain,rough,0.1,2,3,23,0,0.36845144629478455,0.17107190191745758
BRIDGE-plain,rough,0.1,2,4,24,0,0.663215160369873,0.17116543650627136
BRIDGE-plain,rough,0.1,2,5,25,0,0.5905595421791077,0.11163739860057831
BRIDGE-plain,rough,0.1,2,6,26,0,0.4791771173477173,0.08783899992704391
BRIDGE-plain,rough,0.1,2,7,27,0,0.4322822690010071,0.12785455584526062
BRIDGE-plain,rough,0.1,2,8,28,1,0.7832785844802856,0.24331048130989075
BRIDGE-plain,rough,0.1,2,9,29,0,0.45456546545028687,0.08592680841684341
BRIDGE-plain,rough,0.1,2,10,20,1,0.3904772400856018,0.1056266501545906
BRIDGE-plain,rough,0.1,2,11,21,0,0.5819212198257446,0.19439934194087982
BRIDGE-plain,rough,0.1,2,12,22,0,0.9401199817657471,0.20194406807422638
BRIDGE-plain,rough,0.1,2,13,23,0,0.47198113799095154,0.29205119609832764
BRIDGE-plain,rough,0.1,2,14,24,0,0.48735934495925903,0.10448138415813446
BRIDGE-plain,rough,0.1,2,15,25,0,0.39480963349342346,0.13023771345615387
BRIDGE-plain,rough,0.1,2,16,26,0,0.35887059569358826,0.18298260867595673
BRIDGE-plain,rough,0.1,2,17,27,0,0.3320405185222626,0.2340097427368164
BRIDGE-plain,rough,0.1,2,18,28,0,0.7448258996009827,0.1699565351009369
BRIDGE-plain,rough,0.1,2,19,29,0,0.7399342656135559,0.16126111149787903
BRIDGE-plain,rough,0.1,2,20,20,0,0.5772924423217773,0.1112411618232727
BRIDGE-plain,rough,0.1,2,21,21,0,0.5794858336448669,0.14506615698337555
BRIDGE-plain,rough,0.1,2,22,22,0,0.3954152762889862,0.1274060159921646
BRIDGE-plain,rough,0.1,2,23,23,0,0.3201768696308136,0.1424781084060669
BRIDGE-plain,rough,0.1,2,24,24,0,0.5592436194419861,0.1655314862728119
BRIDGE-plain,rough,0.1,2,25,25,1,0.3280743658542633,0.29311615228652954
BRIDGE-plain,rough,0.1,2,26,26,1,0.4187476933002472,0.1242251843214035
BRIDGE-plain,rough,0.1,2,27,27,0,0.6270255446434021,0.339169979095459
BRIDGE-plain,rough,0.1,2,28,28,0,0.238514706492424,0.1819169521331787
BRIDGE-plain,rough,0.1,2,29,29,0,0.1218968853354454,0.2383342832326889
BRIDGE-plain,rough,0.1,2,30,20,0,0.2003909945487976,0.14990614354610443
BRIDGE-plain,rough,0.1,2,31,21,0,0.20445756614208221,0.2688811421394348
BRIDGE-plain,rough,0.1,2,32,22,1,0.3745010495185852,0.2530311942100525
BRIDGE-plain,rough,0.1,2,33,23,0,0.37680381536483765,0.1577230840921402
BRIDGE-plain,rough,0.1,2,34,24,0,0.7501268982887268,0.18959102034568787
BRIDGE-plain,rough,0.1,2,35,25,0,0.4665760397911072,0.09217261523008347
BRIDGE-plain,rough,0.1,2,36,26,0,0.4261676073074341,0.1443004608154297
BRIDGE-plain,rough,0.1,2,37,27,0,0.1108357384800911,0.22838494181632996
BRIDGE-plain,rough,0.1,2,38,28,1,0.6649841070175171,0.1560816764831543
BRIDGE-plain,rough,0.1,2,39,29,0,0.4552036225795746,0.14150412380695343
BRIDGE-plain,rough,0.1,2,40,20,1,0.49434763193130493,0.12373035401105881
BRIDGE-plain,rough,0.1,2,41,21,0,0.42801159620285034,0.11440703272819519
BRIDGE-plain,rough,0.1,2,42,22,0,0.27896714210510254,0.24399882555007935
BRIDGE-plain,rough,0.1,2,43,23,1,0.7241753935813904,0.19719302654266357
BRIDGE-plain,rough,0.1,2,44,24,1,0.18097259104251862,0.20480696856975555
BRIDGE-plain,rough,0.1,2,45,25,0,0.488305926322937,0.15648233890533447
BRIDGE-plain,rough,0.1,2,46,26,0,0.5252588987350464,0.10122720152139664
BRIDGE-plain,rough,0.1,2,47,27,1,0.16265836358070374,0.2553437352180481
BRIDGE-plain,rough,0.1,2,48,28,0,0.7479480504989624,0.10663475096225739
BRIDGE-plain,rough,0.1,2,49,29,0,0.12309381365776062,0.19835589826107025
BRIDGE-plain,rough,0.1,2,50,20,0,0.8293853402137756,0.17111742496490479
BRIDGE-plain,rough,0.1,2,51,21,0,0.5363605618476868,0.27371513843536377
BRIDGE-plain,rough,0.1,2,52,22,1,0.5125970244407654,0.11206088215112686
BRIDGE-plain,rough,0.1,2,53,23,0,0.37643948197364807,0.3528938889503479
BRIDGE-plain,rough,0.1,2,54,24,0,0.644352912902832,0.11421575397253036
BRIDGE-plain,rough,0.1,2,55,25,1,0.470981240272522,0.22514382004737854
BRIDGE-plain,rough,0.1,2,56,26,1,0.16100448369979858,0.20644715428352356
BRIDGE-plain,rough,0.1,2,57,27,0,0.7696279883384705,0.16050709784030914
BRIDGE-plain,rough,0.1,2,58,28,0,0.43997785449028015,0.17589762806892395
BRIDGE-plain,rough,0.1,2,59,29,0,0.46471670269966125,0.15267151594161987
BRIDGE-plain,rough,0.1,2,60,20,0,0.3249712288379669,0.20999178290367126
BRIDGE-plain,rough,0.1,2,61,21,0,0.26312536001205444,0.14992427825927734
BRIDGE-plain,rough,0.1,2,62,22,0,0.6941653490066528,0.15778818726539612
BRIDGE-plain,rough,0.1,2,63,23,0,0.5952483415603638,0.12565875053405762
BRIDGE-plain,rough,0.1,2,64,24,0,0.5020703673362732,0.19030621647834778
BRIDGE-plain,rough,0.1,2,65,25,0,0.3189793527126312,0.1772857904434204
BRIDGE-plain,rough,0.1,2,66,26,0,0.19322320818901062,0.2087554782629013
BRIDGE-plain,rough,0.1,2,67,27,0,0.706113874912262,0.1367812603712082
BRIDGE-plain,rough,0.1,2,68,28,0,0.2498985081911087,0.16339242458343506
BRIDGE-plain,rough,0.1,2,69,29,0,0.7059476971626282,0.18989728391170502
BRIDGE-plain,rough,0.1,2,70,20,0,0.5246147513389587,0.14103031158447266
BRIDGE-plain,rough,0.1,2,71,21,0,0.6022968888282776,0.15803958475589752
BRIDGE-plain,rough,0.1,2,72,22,0,0.3260399103164673,0.28170666098594666
BRIDGE-plain,rough,0.1,2,73,23,1,0.2495766133069992,0.12833473086357117
BRIDGE-plain,rough,0.1,2,74,24,0,0.3287731409072876,0.14375610649585724
BRIDGE-plain,rough,0.1,2,75,25,0,0.5048069953918457,0.12023786455392838
BRIDGE-plain,rough,0.1,2,76,26,0,0.46199309825897217,0.15460313856601715
BRIDGE-plain,rough,0.1,2,77,27,1,0.2897973358631134,0.21354128420352936
BRIDGE-plain,rough,0.1,2,78,28,0,0.7341367602348328,0.13102580606937408
BRIDGE-plain,rough,0.1,2,79,29,1,0.359925776720047,0.25128090381622314
BRIDGE-plain,rough,0.1,2,80,20,0,0.15597572922706604,0.16524460911750793
BRIDGE-plain,rough,0.1,2,81,21,1,0.662929117679596,0.20291554927825928
BRIDGE-plain,rough,0.1,2,82,22,0,0.23300421237945557,0.2118215411901474
BRIDGE-plain,rough,0.1,2,83,23,0,0.4752616286277771,0.12766577303409576
BRIDGE-plain,rough,0.1,2,84,24,1,0.1679057478904724,0.17678263783454895
BRIDGE-plain,rough,0.1,2,85,25,1,0.27594074606895447,0.24905984103679657
BRIDGE-plain,rough,0.1,2,86,26,0,0.8318428993225098,0.23005971312522888
BRIDGE-plain,rough,0.1,2,87,27,0,0.3557513952255249,0.21344436705112457
BRIDGE-plain,rough,0.1,2,88,28,0,0.5430471301078796,0.10743799060583115
BRIDGE-plain,rough,0.1,2,89,29,0,0.6498757600784302,0.14074720442295074
BRIDGE-plain,rough,0.1,2,90,20,0,0.5243329405784607,0.26139894127845764
BRIDGE-plain,rough,0.1,2,91,21,0,0.5884615182876587,0.12390255182981491
BRIDGE-plain,rough,0.1,2,92,22,1,0.2871769070625305,0.2371419370174408
BRIDGE-plain,rough,0.1,2,93,23,1,0.37937813997268677,0.13668188452720642
BRIDGE-plain,rough,0.1,2,94,24,0,0.3879851698875427,0.12293417751789093
BRIDGE-plain,rough,0.1,2,95,25,1,0.23922096192836761,0.15129658579826355
BRIDGE-plain,rough,0.1,2,96,26,0,0.3948913812637329,0.11601599305868149
BRIDGE-plain,rough,0.1,2,97,27,1,0.21531763672828674,0.21235083043575287
BRIDGE-plain,rough,0.1,2,98,28,0,0.6682846546173096,0.106999970972538
BRIDGE-plain,rough,0.1,2,99,29,0,0.48386645317077637,0.2588754892349243
BRIDGE-plain,rough,0.1,2,100,20,0,0.31750208139419556,0.1799929291009903
BRIDGE-plain,rough,0.1,2,101,21,0,0.3649338483810425,0.1975843906402588
BRIDGE-plain,rough,0.1,2,102,22,0,1.0928077697753906,0.25307217240333557
BRIDGE-plain,rough,0.1,2,103,23,0,0.4092361629009247,0.1816135197877884
BRIDGE-plain,rough,0.1,2,104,24,0,0.524782121181488,0.12113676965236664
BRIDGE-plain,rough,0.1,2,105,25,0,0.26720941066741943,0.1987105906009674
BRIDGE-plain,rough,0.1,2,106,26,0,0.5653294920921326,0.10782862454652786
BRIDGE-plain,rough,0.1,2,107,27,1,0.29040247201919556,0.16692058742046356
BRIDGE-plain,rough,0.1,2,108,28,0,0.7502385377883911,0.09973397105932236
BRIDGE-plain,rough,0.1,2,109,29,1,0.29019439220428467,0.11475188285112381
BRIDGE-plain,rough,0.1,2,110,20,0,0.420472115278244,0.13085435330867767
BRIDGE-plain,rough,0.1,2,111,21,0,0.34724435210227966,0.12163078784942627
BRIDGE-plain,rough,0.1,2,112,22,1,0.317579984664917,0.17791087925434113
BRIDGE-plain,rough,0.1,2,113,23,0,0.741533100605011,0.18926125764846802
BRIDGE-plain,rough,0.1,2,114,24,0,0.7671286463737488,0.11163417994976044
BRIDGE-plain,rough,0.1,2,115,25,1,0.42289432883262634,0.13131831586360931
BRIDGE-plain,rough,0.1,2,116,26,0,0.9936944246292114,0.25135937333106995
BRIDGE-plain,rough,0.1,2,117,27,1,0.34885522723197937,0.1765843629837036
BRIDGE-plain,rough,0.1,2,118,28,0,0.9819914698600769,0.15506400167942047
BRIDGE-plain,rough,0.1,2,119,29,1,0.37883445620536804,0.17063890397548676
BRIDGE-plain,rough,0.1,2,120,20,0,0.605719268321991,0.3148255944252014
BRIDGE-plain,rough,0.1,2,121,21,0,1.0744054317474365,0.16169966757297516
BRIDGE-plain,rough,0.1,2,122,22,0,0.6382806301116943,0.1506335288286209
BRIDGE-plain,rough,0.1,2,123,23,0,0.5205715298652649,0.18780779838562012
BRIDGE-plain,rough,0.1,2,124,24,0,0.7720277309417725,0.13863448798656464
BRIDGE-plain,rough,0.1,2,125,25,0,0.5318038463592529,0.15090294182300568
BRIDGE-plain,rough,0.1,2,126,26,0,0.5708070993423462,0.10525335371494293
BRIDGE-plain,rough,0.1,2,127,27,0,0.3821001648902893,0.14537081122398376
BRIDGE-plain,rough,0.1,2,128,28,0,0.6010626554489136,0.13525740802288055
BRIDGE-plain,rough,0.1,2,129,29,0,0.34073731303215027,0.09794320911169052
BRIDGE-plain,rough,0.1,2,130,20,0,0.3121311068534851,0.18108345568180084
BRIDGE-plain,rough,0.1,2,131,21,0,0.49522864818573,0.1668676733970642
BRIDGE-plain,rough,0.1,2,132,22,1,0.13740873336791992,0.1842748522758484
BRIDGE-plain,rough,0.1,2,133,23,1,0.20853208005428314,0.23619496822357178
BRIDGE-plain,rough,0.1,2,134,24,0,0.31873199343681335,0.09970343112945557
BRIDGE-plain,rough,0.1,2,135,25,1,0.4164745807647705,0.14292579889297485
BRIDGE-plain,rough,0.1,2,136,26,0,0.5546590089797974,0.18469618260860443
BRIDGE-plain,rough,0.1,2,137,27,0,0.3225233554840088,0.1394629329442978
BRIDGE-plain,rough,0.1,2,138,28,0,0.4605996608734131,0.11784524470567703
BRIDGE-plain,rough,0.1,2,139,29,0,0.5791671276092529,0.13453274965286255
BRIDGE-plain,rough,0.1,2,140,20,0,0.6924143433570862,0.13236384093761444
BRIDGE-plain,rough,0.1,2,141,21,0,0.19131074845790863,0.15448470413684845
BRIDGE-plain,rough,0.1,2,142,22,1,0.5535857677459717,0.11972608417272568
BRIDGE-plain,rough,0.1,2,143,23,0,0.6211089491844177,0.23178017139434814
BRIDGE-plain,rough,0.1,2,144,24,1,0.1558857560157776,0.25026214122772217
BRIDGE-plain,rough,0.1,2,145,25,0,1.0174146890640259,0.1341012865304947
BRIDGE-plain,rough,0.1,2,146,26,1,0.16918599605560303,0.19176432490348816
BRIDGE-plain,rough,0.1,2,147,27,0,0.4163919687271118,0.19184397161006927
BRIDGE-plain,rough,0.1,2,148,28,0,0.9289142489433289,0.16507567465305328
BRIDGE-plain,rough,0.1,2,149,29,1,0.13477402925491333,0.214430570602417
BRIDGE-plain,rough,0.1,2,150,20,0,0.391941636800766,0.1040538027882576
BRIDGE-plain,rough,0.1,2,151,21,0,0.7901020646095276,0.19348977506160736
BRIDGE-plain,rough,0.1,2,152,22,0,0.299664705991745,0.19679681956768036
BRIDGE-plain,rough,0.1,2,153,23,0,0.5041247606277466,0.1473717987537384
BRIDGE-plain,rough,0.1,2,154,24,0,0.3551168441772461,0.15585337579250336
BRIDGE-plain,rough,0.1,2,155,25,0,0.5357815623283386,0.12478490173816681
BRIDGE-plain,rough,0.1,2,156,26,0,0.4128941297531128,0.1653873324394226
BRIDGE-plain,rough,0.1,2,157,27,0,0.46707239747047424,0.13386134803295135
BRIDGE-plain,rough,0.1,2,158,28,0,0.5007771849632263,0.17054443061351776
BRIDGE-plain,rough,0.1,2,159,29,0,0.5111788511276245,0.21641409397125244
BRIDGE-plain,rough,0.1,2,160,20,1,0.3908954858779907,0.11055314540863037
BRIDGE-plain,rough,0.1,2,161,21,0,0.20090337097644806,0.1541784256696701
BRIDGE-plain,rough,0.1,2,162,22,1,0.26339948177337646,0.1626071035861969
BRIDGE-plain,rough,0.1,2,163,23,0,0.3993089199066162,0.10862638056278229
BRIDGE-plain,rough,0.1,2,164,24,0,0.35404589772224426,0.17906713485717773
BRIDGE-plain,rough,0.1,2,165,25,0,0.6251800656318665,0.14836536347866058
BRIDGE-plain,rough,0.1,2,166,26,0,0.37797844409942627,0.14429637789726257
BRIDGE-plain,rough,0.1,2,167,27,1,0.35509392619132996,0.11740617454051971
BRIDGE-plain,rough,0.1,2,168,28,0,0.6031884551048279,0.1266966313123703
BRIDGE-plain,rough,0.1,2,169,29,0,0.575241208076477,0.08330149203538895
BRIDGE-plain,rough,0.1,2,170,20,0,0.3971874415874481,0.14168021082878113
BRIDGE-plain,rough,0.1,2,171,21,0,0.8821285963058472,0.2820108234882355
BRIDGE-plain,rough,0.1,2,172,22,0,0.2507483959197998,0.18337461352348328
BRIDGE-plain,rough,0.1,2,173,23,0,0.28159523010253906,0.25668254494667053
BRIDGE-plain,rough,0.1,2,174,24,0,0.542587161064148,0.16335636377334595
BRIDGE-plain,rough,0.1,2,175,25,0,1.5236330032348633,0.25409823656082153
BRIDGE-plain,rough,0.1,2,176,26,0,0.3507378399372101,0.1311989575624466
BRIDGE-plain,rough,0.1,2,177,27,0,1.4598637819290161,0.25231075286865234
BRIDGE-plain,rough,0.1,2,178,28,0,0.37556272745132446,0.1752166599035263
BRIDGE-plain,rough,0.1,2,179,29,0,0.4048456847667694,0.14927780628204346
BRIDGE-plain,rough,0.1,2,180,20,0,0.3815423548221588,0.18781331181526184
BRIDGE-plain,rough,0.1,2,181,21,1,0.38975074887275696,0.15398374199867249
BRIDGE-plain,rough,0.1,2,182,22,1,0.1331515610218048,0.25455141067504883
BRIDGE-plain,rough,0.1,2,183,23,1,0.2524246573448181,0.14355848729610443
BRIDGE-plain,rough,0.1,2,184,24,0,0.37416407465934753,0.11601314693689346
BRIDGE-plain,rough,0.1,2,185,25,1,0.45790034532546997,0.1198514848947525
BRIDGE-plain,rough,0.1,2,186,26,0,0.3391568064689636,0.1126416027545929
BRIDGE-plain,rough,0.1,2,187,27,1,0.2645353674888611,0.16951340436935425
BRIDGE-plain,rough,0.1,2,188,28,0,0.5130040049552917,0.08531725406646729
BRIDGE-plain,rough,0.1,2,189,29,0,0.7329509854316711,0.1464027613401413
BRIDGE-plain,rough,0.1,2,190,20,0,0.482010155916214,0.08455892652273178
BRIDGE-plain,rough,0.1,2,191,21,0,0.4110613763332367,0.3325445055961609
BRIDGE-plain,rough,0.1,2,192,22,0,0.26168087124824524,0.18903428316116333
BRIDGE-plain,rough,0.1,2,193,23,0,0.4238404631614685,0.17738555371761322
BRIDGE-plain,rough,0.1,2,194,24,0,0.48124971985816956,0.1466660499572754
BRIDGE-plain,rough,0.1,2,195,25,0,0.24691706895828247,0.20177200436592102
BRIDGE-plain,rough,0.1,2,196,26,0,0.20220014452934265,0.1621599942445755
BRIDGE-plain,rough,0.1,2,197,27,0,0.21970239281654358,0.18265818059444427
BRIDGE-plain,rough,0.1,2,198,28,1,0.19143451750278473,0.20970205962657928
BRIDGE-plain,rough,0.1,2,199,29,0,0.36883771419525146,0.2090616077184677
BRIDGE-plain,rough,0.1,3,0,20,1,0.3333469033241272,0.15653976798057556
BRIDGE-plain,rough,0.1,3,1,21,1,0.6138848662376404,0.20627695322036743
BRIDGE-plain,rough,0.1,3,2,22,1,0.2983585298061371,0.11737031489610672
BRIDGE-plain,rough,0.1,3,3,23,0,0.6006412506103516,0.1715906709432602
BRIDGE-plain,rough,0.1,3,4,24,0,0.8369759321212769,0.10912708193063736
BRIDGE-plain,rough,0.1,3,5,25,0,0.46060818433761597,0.13039323687553406
BRIDGE-plain,rough,0.1,3,6,26,0,0.46301791071891785,0.20151369273662567
BRIDGE-plain,rough,0.1,3,7,27,1,0.23886102437973022,0.14432735741138458
BRIDGE-plain,rough,0.1,3,8,28,0,0.7581562399864197,0.1275339275598526
BRIDGE-plain,rough,0.1,3,9,29,0,0.3033563792705536,0.15279518067836761
BRIDGE-plain,rough,0.1,3,10,20,0,0.7520250082015991,0.14490175247192383
BRIDGE-plain,rough,0.1,3,11,21,1,0.169581800699234,0.17826087772846222
BRIDGE-plain,rough,0.1,3,12,22,0,0.2690970301628113,0.22658254206180573
BRIDGE-plain,rough,0.1,3,13,23,0,0.6981173753738403,0.237820565700531
BRIDGE-plain,rough,0.1,3,14,24,1,0.5952895879745483,0.10161039978265762
BRIDGE-plain,rough,0.1,3,15,25,0,1.1705782413482666,0.1824641078710556
BRIDGE-plain,rough,0.1,3,16,26,1,0.3631206452846527,0.17957326769828796
BRIDGE-plain,rough,0.1,3,17,27,0,0.6947043538093567,0.11598539352416992
BRIDGE-plain,rough,0.1,3,18,28,0,1.0502831935882568,0.22262607514858246
BRIDGE-plain,rough,0.1,3,19,29,1,0.35580340027809143,0.16561663150787354
BRIDGE-plain,rough,0.1,3,20,20,0,0.7140278816223145,0.11635203659534454
BRIDGE-plain,rough,0.1,3,21,21,0,0.5615626573562622,0.1345529556274414
BRIDGE-plain,rough,0.1,3,22,22,0,0.6218435168266296,0.1906736046075821
BRIDGE-plain,rough,0.1,3,23,23,1,0.2027367204427719,0.1837172508239746
BRIDGE-plain,rough,0.1,3,24,24,1,0.37854886054992676,0.11671078950166702
BRIDGE-plain,rough,0.1,3,25,25,1,0.15797249972820282,0.2043517380952835
BRIDGE-plain,rough,0.1,3,26,26,1,0.26446273922920227,0.14608865976333618
BRIDGE-plain,rough,0.1,3,27,27,0,0.563683032989502,0.14577846229076385
BRIDGE-plain,rough,0.1,3,28,28,0,1.2488683462142944,0.2103024572134018
BRIDGE-plain,rough,0.1,3,29,29,0,0.5384939312934875,0.17777159810066223
BRIDGE-plain,rough,0.1,3,30,20,0,0.23525431752204895,0.17953385412693024
